Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,La Quinta Inn & Suites by Wyndham - Lewisville,1657 S Stemmons Fwy,,Lewisville,TX,75067,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0210488,-96.9847618,2/13/23,252543,2023-02-14 15:54:11 UTC,P,,,12/30/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Alvarado,1165 US-67,,Alvarado,TX,76009,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4148123,-97.223491,2/13/23,252544,2023-02-14 15:54:11 UTC,P,,,1/4/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Candlewood Suites - Cotulla,547 Las Palmas Blvd,,Cotulla,TX,78014,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,28.4450203,-99.2419164,2/13/23,252545,2023-02-14 15:54:11 UTC,P,,,1/12/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Austin NE Hutto,323 Ed Schmidt Blvd,,Hutto,TX,78364,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.5443836,-97.5615712,2/13/23,252546,2023-02-14 15:54:11 UTC,P,,,1/16/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Varsity Motel,1004 E 1st St,,Cameron,TX,76520,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.8486229,-96.9690504,2/13/23,252547,2023-02-14 15:54:11 UTC,P,,,1/17/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,OYO Hotel - Groesbeck,302 S Ellis St,,Groesbeck,TX,76642,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.5217291,-96.5355601,2/13/23,252548,2023-02-14 15:54:11 UTC,P,,,1/18/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Terminal Access Center,1265 Harbor Ave,,Long Beach,CA,90813,,866-816-7584,E,,Public,8am-5pm daily; available for trucks registered in the Ports Drayage Trucks Registry only,,,,,,,2,,EV Connect,http://evconnect.com/,200-8,33.7822,-118.2108,3/8/23,254340,2024-01-31 22:07:01 UTC,LG,,,7/11/22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,Free,,,,,,,,,NONE,TRUE,,,,,,,,HD,FALSE
ELEC,Candlewood Suites - Fort Worth/West,402 Jim Wright Fwy #820,,White Settlement,TX,76108,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.753856,-97.47969,3/8/23,254480,2024-01-31 22:07:01 UTC,P,,,1/19/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Courtyard by Marriott - Lubbock Downtown/University Area,308 Ave V,,Lubbock,TX,79415,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.5935795,-101.8647941,3/8/23,254481,2024-01-31 22:07:01 UTC,P,,,1/24/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Microtel Inn & Suites by Wyndham,4620 I-27 Frontage Rd,,Lubbock,TX,79412,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.55111,-101.84624,3/8/23,254482,2024-01-31 22:07:01 UTC,P,,,1/23/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Colorado City,880 I-20,,Colorado City,TX,79512,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4101813,-100.8464124,3/8/23,254483,2024-01-31 22:07:01 UTC,P,,,1/27/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - North McKinney,2125 W White Ave,,McKinney,TX,75069,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.2085536,-96.6504673,3/8/23,254484,2024-01-31 22:07:01 UTC,P,,,2/6/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Homewood Suites by Hilton - Dallas/Lewisville,700 Hebron Pkwy,,Lewisville,TX,75057,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0085597,-96.9685248,3/8/23,254485,2024-01-31 22:07:01 UTC,P,,,2/3/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites - Richardson/Dallas,2458 N Central Expy,,Richardson,TX,75080,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.9849263,-96.7122611,3/8/23,254486,2024-01-31 22:07:01 UTC,P,,,2/10/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites,1508 I-35,,Waco,TX,76705,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.5374892,-97.1282677,3/8/23,254487,2024-01-31 22:07:01 UTC,P,,,2/22/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites Lake Ray Hubbard,8701 E I-30,,Rowlett,TX,75088,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.897846,-96.550385,3/8/23,254488,2024-01-31 22:07:01 UTC,P,,,2/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Henderson/Traffic Star,300 Kilgore Dr,,Henderson,TX,75652,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.172196,-94.788588,3/8/23,254489,2024-01-31 22:07:01 UTC,P,,,2/22/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Button Chrysler Jeep Dodge Ram,1220 E Blvd,,Kokomo,IN,46902,,765-457-1189,E,,Public - Credit card at all times,8am-6pm M-Sat,A CREDIT D Debit M,,,,,2,,,Non-Networked,,200-8,40.46255,-86.11641,4/6/23,256930,2024-01-31 22:07:01 UTC,P,,,10/4/22,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CAR_DEALER,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,TRUE
ELEC,Swain County Visitors Center,2 Everett St,,Bryson City,NC,28713,,828-488-7857,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,200-8,35.42781,-83.44499,4/6/23,257831,2024-01-31 22:07:01 UTC,LG,,,3/22/23,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,"CircleK - Boone, NC",1996 Blowing Rock Rd,,Boone,NC,28607,,833-505-2291,E,,Public,24 hours daily,,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,36.19704,-81.65578,5/3/23,258800,2024-01-31 22:07:01 UTC,P,,,3/31/23,,,,,J1772COMBO,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Valero Petrol Pump,2031 N Galloway Ave,,Mesquite,TX,75149,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,,2,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7913935,-96.6111091,5/3/23,259415,2024-01-31 22:07:01 UTC,P,,,3/8/23,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Classic Inn & Suites,210 Moffett Dr,,Center,TX,75935,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.8110544,-94.1952454,5/3/23,259416,2024-01-31 22:07:01 UTC,P,,,3/22/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus Fort Worth Forest Hill Inn & Suites,3230 Forest Hill Cir,,Fort Worth,TX,76140,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6600682,-97.2820088,5/3/23,259417,2024-01-31 22:07:01 UTC,P,,,3/29/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn & Suites,111 TX-36,,Gatesville,TX,76528,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.4368992,-97.7132754,5/3/23,259418,2024-01-31 22:07:01 UTC,P,,,3/29/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sandman Signature Plano - Frisco Hotel,8451 Parkwood Blvd,,Plano,TX,75024,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0907369,-96.8138233,5/3/23,259419,2024-01-31 22:07:01 UTC,P,,,2/16/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Hampton Inn - Houston Deer Park Ship Area,1450 Center S,,Deer Park,TX,77536,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.6983163,-95.1238357,5/3/23,259420,2024-01-31 22:07:01 UTC,P,,,2/27/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Economy Inn & Suites,820 S Interstate 35,,Denton,TX,76205,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.195346,-97.130504,5/3/23,259421,2024-01-31 22:07:01 UTC,P,,,3/9/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Abilene - North College Area,3525 W Lake Rd,,Abilene,TX,79601,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4926381,-99.7221327,5/3/23,259422,2024-01-31 22:07:01 UTC,P,,,3/14/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Austin Airport Inn & Suites,1805 Airport Commerce Dr,,Austin,TX,78741,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,30.2219469,-97.6896583,5/3/23,259423,2024-01-31 22:07:01 UTC,P,,,3/14/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - Temple,5505 S General Bruce Dr,,Temple,TX,76502,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.0803616,-97.4099485,9/14/23,259424,2024-01-31 22:07:01 UTC,P,,,3/15/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SureStay Hotel - San Antonio Riverwalk,900 N Main Ave,,San Antonio,TX,78212,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.436717,-98.49406,5/3/23,259425,2024-01-31 22:07:01 UTC,P,,,3/3/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - San Angelo,410 W Ave L,,San Angelo,TX,76903,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.4453696,-100.4406009,5/3/23,259426,2024-01-31 22:07:01 UTC,P,,,3/16/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Baymont Hotel - Dallas Love Field,2370 W Northwest Hwy,,Dallas,TX,75220,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8589082,-96.8863957,5/3/23,259427,2024-01-31 22:07:01 UTC,P,,,2/20/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Dallas Frisco NW Toyota Stadium,"9444 Frisco St, Frisco",,Frisco,TX,75033,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.1566889,-96.832991,5/3/23,259428,2024-01-31 22:07:01 UTC,P,,,2/21/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sandman Signature Fort Worth Downtown Hotel,810 Houston St,,Fort Worth,TX,76102,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7516746,-97.3306571,5/3/23,259429,2024-01-31 22:07:01 UTC,P,,,3/24/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SureStay Plus Hotel - Western Beeville,2001 US-59,,Beeville,TX,78102,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,28.410258,-97.727849,5/3/23,259430,2024-01-31 22:07:01 UTC,P,,,3/4/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Texoma Hotel & Suites,810 US-75,,Denison,TX,75020,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.7486589,-96.5852086,5/3/23,259431,2024-01-31 22:07:01 UTC,P,,,4/5/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Super 8 - Canton,17350 I-20,,Canton,TX,75103,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5643365,-95.819312,5/3/23,259432,2024-01-31 22:07:01 UTC,P,,,4/6/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites - Canton,2406 N Trade Days Blvd,,Canton,TX,75103,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5804422,-95.8540759,5/3/23,259433,2024-01-31 22:07:01 UTC,P,,,4/10/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,FairBridge Inn & Suites - Cleburne,2117 N Main St,,Cleburne,TX,76033,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3787981,-97.3944795,5/3/23,259919,2024-01-31 22:07:01 UTC,P,,,4/25/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sleep Inn/MainStay Suites - Dallas Northwest-Irving,2208 Royal Ln,,Dallas,TX,75229,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8957715,-96.9033843,5/3/23,259920,2024-01-31 22:07:01 UTC,P,,,4/23/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Tru by Hilton - Harrisonburg,111 Pleasant Valley Rd,,Harrisonburg,VA,22801,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com/,GPS,38.4051548,-78.90633,5/3/23,259921,2024-01-31 22:07:01 UTC,P,,,4/24/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Tru by Hilton - North Richland Hills DFW West,1500 Weyland Dr,,North Richlands Hills,TX,76180,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.840093,-97.194927,9/14/23,260206,2024-01-31 22:07:01 UTC,P,,,4/26/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,"CircleK - Palm Desert, CA",78005 Country Club Dr,,Palm Desert,CA,92211,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,4,,CIRCLE_K,https://www.circlek.com/charge/,200-8,33.75773,-116.30331,6/12/23,260252,2024-01-31 22:07:01 UTC,P,,,5/3/23,,,,,CHADEMO J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites,400 S I-45,,Ennis,TX,75119,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3310053,-96.6121814,6/12/23,260598,2024-01-31 22:07:01 UTC,P,,,5/2/23,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Mendon Town Hall,20 Main St,,Mendon,MA,1756,,,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-8,42.10532,-71.55113,6/12/23,260599,2024-01-31 22:07:01 UTC,LG,,,2/13/23,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,FALSE,,,,,,,,MD,TRUE
ELEC,Travelers Rest Municipal Complex,125 Trailblazer Dr,,Travelers Rest,SC,29690,,,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,34.95504354,-82.44132181,6/12/23,260945,2024-01-31 22:07:01 UTC,LG,,,5/17/23,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
ELEC,Solano County - County Administration Center Parking Structure,675 Texas St,,Fairfield,CA,94533,,707-784-6335,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,20,,,NOODOE,https://www.noodoe.com,200-8,38.24922,-122.041825,1/9/24,262340,2024-01-31 22:07:01 UTC,LG,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,
ELEC,Solano County - Public Health,1119 E Monte Vista,,Vacaville,CA,95688,,707-784-8600,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,6,,,NOODOE,https://www.noodoe.com,200-9,38.361235,-121.975962,1/9/24,262341,2024-01-31 22:07:01 UTC,LG,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,
ELEC,Solano County - Fairfield Civic Center Library,1150 Kentucky St,,Fairfield,CA,94533,,,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,10,4,,NOODOE,https://www.noodoe.com,200-8,38.25196,-122.04797,1/9/24,262342,2024-01-31 22:07:01 UTC,LG,,,,,,,,CHADEMO J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,LIBRARY,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,
ELEC,Solano County - Public Health,275 Beck Ave,,Fairfield,CA,94533,,,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,8,,,NOODOE,https://www.noodoe.com,200-8,38.23516,-122.0675,1/9/24,262345,2024-01-31 22:07:01 UTC,LG,,,,,,,,J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,,,,,,,,,MD,
ELEC,Solano County - 600 Texas Parking Lot,600 Texas St,,Fairfield,CA,94533,,,P,5/1/24,PLANNED - not yet accessible (Public),24 hours daily,,,,,,10,4,,Non-Networked,,200-8,38.24939,-122.04056,1/9/24,262368,2024-01-31 22:07:01 UTC,LG,,,,,,,,CHADEMO J1772,US,,,,PRÉVU - pas encore accessible (Public),,public,,,MUNI_GOV,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,
ELEC,Place One,777 W Germantown Pike,,Plymouth Meeting,PA,19462,,484-690-4318,E,,Public,24 hours daily,ACCOUNT_BALANCE,,,,,4,,,Non-Networked,,200-8,40.1216,-75.29016,7/11/23,262618,2024-01-31 22:07:01 UTC,P,,,4/10/23,,,,,J1772,US,,,,Public,,public,,,MULTI_UNIT_DWELLING,,,,,,,,,,,,,,,,,FALSE,,,,,,,,HD,FALSE
